iso3,year,in_degree_centrality,out_degree_centrality,in_strength,out_strength,betweenness_centrality,pagerank
SOM,2025,0.01293103448275862,0.22413793103448276,28600.474971911593,929046.5807150946,0.012956038214658905,0.0006770869586327049
SSD,2025,0.05603448275862069,0.07758620689655173,465159.08432699775,4513535.156805516,0.06295417226451709,0.0021653900066933547
SYR,2025,0.021551724137931036,0.3275862068965517,431924.4525977254,7052701.471128722,0.016847197342886998,0.0014477958745190015
THA,2025,0.05603448275862069,0.27155172413793105,1323022.7809774901,922554.6482265057,0.010760467980295568,0.003530201486302063
TUN,2025,0.07327586206896551,0.1853448275862069,24308.376719816348,335419.14839507476,0.0,0.0008256829552594015
YEM,2025,0.04741379310344827,0.14655172413793102,133758.25569459572,774655.7200628301,0.0,0.0007623669379081863
ARM,2025,0.06034482758620689,0.1810344827586207,108084.03913181202,298811.8723039187,0.0,0.0008178242228226852
AUS,2025,0.8491379310344828,0.4051724137931034,4625621.695206932,211510.79820953353,0.1369514106583072,0.06605219099295155
AUT,2025,0.1853448275862069,0.2672413793103448,1000140.9400889581,237011.29297098992,0.004891121809225258,0.007422811865692977
BGR,2025,0.6896551724137931,0.24568965517241378,145790.15018985257,746679.3699534269,0.0,0.00247729304748016
BOL,2025,0.5689655172413793,0.15948275862068964,101394.28938161027,512268.5952281185,0.0,0.0018331399196550512
BRA,2025,0.46120689655172414,0.3232758620689655,5757300.434045934,1407908.235182935,0.005173719958202717,0.00434052584003781
CHE,2025,0.1939655172413793,0.3189655172413793,1206642.2271249122,270643.9770332613,0.004304187192118227,0.014466588030539499
CRI,2025,0.5775862068965517,0.14655172413793102,534160.7153942371,24598.527902930535,0.00923878563964771,0.002724318887874131
CUB,2025,0.14224137931034483,0.2672413793103448,1145.7945133885642,1008755.017732102,0.0,0.0006567940139963155
CYP,2025,0.5775862068965517,0.10775862068965517,137577.4808048534,43142.73831699151,0.0,0.0022336753091485124
CZE,2025,0.19827586206896552,0.1939655172413793,325924.6294389819,323833.95158872317,0.009282262277951933,0.0023891578565451376
DNK,2025,0.8103448275862069,0.22844827586206895,440761.4061322072,57671.909874442965,0.02349912300343335,0.009087180737914473
DZA,2025,0.08620689655172414,0.2543103448275862,119550.14873064202,1027980.5840101724,0.004565047021943574,0.0012877975694650045
ECU,2025,0.20689655172413793,0.16810344827586207,12341353.015727434,603721.2712715162,0.0,0.002127064459608847
EST,2025,0.47413793103448276,0.15086206896551724,123880.17700498915,63504.26840327978,0.0009782243618450515,0.0012324164742251492
GTM,2025,0.21120689655172414,0.15086206896551724,49121.484536287426,677112.0828297611,0.00856489774593223,0.0012419825023445303
HND,2025,0.1810344827586207,0.14655172413793102,18898.692503203623,926824.837391927,0.0,0.0010475390872386726
HRV,2025,0.30603448275862066,0.1853448275862069,263408.22969295504,456820.65616910195,0.01704284221525601,0.0019425241726323623
HUN,2025,0.7155172413793104,0.22413793103448276,332828.197574533,293447.28426240105,0.0,0.003476912142777418
IRL,2025,0.11206896551724138,0.2543103448275862,514902.9793729958,325548.3617561698,0.0,0.007835445559025192
IRN,2025,0.030172413793103446,0.2974137931034483,1314984.40296392,929801.8574173718,4.3476638304224514e-05,0.0008868224489663988
ISR,2025,0.2801724137931034,0.25,993205.2891187142,138505.2241893536,0.022912188386326318,0.008289359446131926
JPN,2025,0.2543103448275862,0.3706896551724138,2429072.5783910803,525411.4958065454,0.005912822809374534,0.009127225081044976
KOR,2025,0.06034482758620689,0.3232758620689655,1095131.863815211,1088110.106332506,0.006021514405135095,0.004381222761179109
LAO,2025,0.02586206896551724,0.09913793103448276,17220.066093017507,396025.06097221025,0.0,0.0006735562515644139
LTU,2025,0.39655172413793105,0.1810344827586207,82325.01836885893,255819.9630404323,0.0,0.0012525069076342397
MEX,2025,0.3318965517241379,0.22844827586206895,915803.1847548999,5307776.457819162,0.012803869980594119,0.026532203070057082
MNE,2025,0.125,0.08189655172413793,42016.0023344708,50877.43951513022,0.0,0.000860904614860855
NOR,2025,0.8663793103448276,0.1810344827586207,489913.9484736015,75647.62477252545,0.01926015076877146,0.008183862593570715
NZL,2025,0.20689655172413793,0.25862068965517243,781922.8499217908,333128.7237625318,0.04649826466636812,0.022728635716030312
PAN,2025,0.375,0.15517241379310345,710110.5924321656,101960.84534259496,0.004978075085833707,0.0023443432194928627
POL,2025,0.2672413793103448,0.3189655172413793,527259.145137963,2396734.21003115,0.08223606135244067,0.010515567329850779
PRI,2025,0.1939655172413793,0.11637931034482758,121454.60805129618,1073024.3007231788,0.0,0.0057673238064749
PRK,2025,0.08620689655172414,0.1336206896551724,24288.27969238106,23311.206878628156,0.0,0.0007404258473928012
PRY,2025,0.07327586206896551,0.1336206896551724,85433.52950706867,440544.60905937105,2.1738319152112257e-05,0.001282331165730302
ROU,2025,0.11637931034482758,0.29310344827586204,280203.5826771657,2779865.2005670946,0.0048041685326168084,0.004952516432178544
RUS,2025,0.1810344827586207,0.41810344827586204,2920361.679243862,10999891.70945021,0.1633417301089715,0.006015174235400347
SEN,2025,0.10775862068965517,0.22413793103448276,109270.88373717199,297366.93745636847,0.04004198387819078,0.00237798198270739
SLV,2025,0.2025862068965517,0.15086206896551724,22691.68473659205,961320.6262380007,0.0,0.0009530640534907112
SRB,2025,0.16810344827586207,0.1810344827586207,378225.3282775127,491805.2602249167,0.005021551724137931,0.002791628979289121
SVK,2025,0.6336206896551724,0.15948275862068964,108117.92894466786,217981.6545856435,0.0,0.0019211571850046407
SVN,2025,0.5862068965517241,0.13793103448275862,130251.59150503667,43480.63843914032,0.0,0.0012536065430667881
SWE,2025,0.23706896551724138,0.25,1158038.2887891044,109933.67485859372,0.015390729959695478,0.011536921425188638
TWN,2025,0.09913793103448276,0.06896551724137931,787047.305623438,430562.44131303765,0.0,0.00202126962541123
UKR,2025,0.12931034482758622,0.3189655172413793,2643459.060985495,2478743.761653782,0.02195570234363338,0.002961024911232086
AZE,2025,0.08189655172413793,0.15517241379310345,92657.90059597569,401996.46602703945,0.0,0.0008460196388930331
GEO,2025,0.1939655172413793,0.16379310344827586,43946.766610488485,258557.7144443272,0.0,0.000704652716157696
IRQ,2025,0.09482758620689655,0.2629310344827586,167354.84202815118,1783772.0313093576,8.695327660844903e-05,0.0008550431111162149
KAZ,2025,0.11637931034482758,0.1896551724137931,1232001.0298190855,1553596.8828651737,0.017455870279146142,0.0021069739299618847
TKM,2025,0.04741379310344827,0.12931034482758622,98470.48020604957,393634.99366739084,0.0,0.0007329174708684317
ASM,2025,0.04310344827586207,0.021551724137931036,11302.308773660117,1969.9366643329495,0.0,0.0008873313976299444
FJI,2025,0.06034482758620689,0.09913793103448276,5759.123795664231,95350.97543349778,0.017760206747275714,0.00133737198178375
TKL,2025,0.017241379310344827,0.01293103448275862,255.4744558373808,308.769499014343,0.0,0.0006709123923050065
TON,2025,0.021551724137931036,0.05172413793103448,453.31276114764955,24806.10426655586,0.0,0.00064832127113525
VNM,2025,0.017241379310344827,0.25862068965517243,44252.30023677958,2450582.364699632,0.004304187192118227,0.0008233036542405691
WSM,2025,0.08620689655172414,0.06896551724137931,1675.545116081317,60526.695371528236,0.0,0.0010487486092016082
ATG,2025,0.21982758620689655,0.10775862068965517,16718.611105762928,6707.592535768449,0.01836887968353486,0.0021913429559315776
BLZ,2025,0.06465517241379311,0.08620689655172414,34041.3911046326,3837.635142142439,0.0,0.0008617360043108283
BMU,2025,0.14655172413793102,0.05603448275862069,9556.99474416538,725.2504395110839,0.0,0.0008928890551456092
BRB,2025,0.09051724137931035,0.12068965517241378,11891.603614615426,9616.084150618166,0.0,0.0010479118366316029
GHA,2025,0.1853448275862069,0.21982758620689655,209606.61148482206,522151.9526637484,0.004499832064487237,0.001937678596330793
GLP,2025,0.10344827586206896,0.03879310344827586,49274.265242408714,7528.473910687023,0.004999813404985819,0.007017541385032893
GUF,2025,0.06896551724137931,0.03879310344827586,64030.45184753736,2447.668256341415,0.0,0.003864813180895571
LCA,2025,0.1853448275862069,0.09913793103448276,3823.7776378597123,11915.31846741111,0.0,0.0011255622325761242
MTQ,2025,0.06465517241379311,0.04741379310344827,37966.592927918486,7402.888611171996,0.0,0.007100821144814118
TCA,2025,0.02586206896551724,0.017241379310344827,11273.287081077533,1582.3281422955074,0.0,0.0009199655104027555
TTO,2025,0.06896551724137931,0.16810344827586207,285969.26163910795,169886.35279678355,0.008608374384236454,0.0013115071706974535
VGB,2025,0.09051724137931035,0.05603448275862069,10944.297782025134,4040.1944853324694,0.0,0.0013011039848683835
BDI,2025,0.030172413793103446,0.125,183553.8085483258,347248.93527749873,0.0042607105538140025,0.0014016189503928316
BEN,2025,0.04310344827586207,0.12931034482758622,202333.10386886157,340143.3737629284,0.0,0.0017409390328643295
BFA,2025,0.034482758620689655,0.09051724137931035,365713.5662945711,841882.679448806,0.0,0.0035362292449851963
BHS,2025,0.3189655172413793,0.10344827586206896,33002.186204200734,1051.1056492712958,0.0,0.0016811038700313339
BIH,2025,0.05603448275862069,0.13793103448275862,17737.449060876872,919678.9082891726,0.0,0.0007693673815432431
BLR,2025,0.22413793103448276,0.1724137931034483,569856.3166320184,485107.1595148841,0.0,0.0012694745983759148
BRN,2025,0.08189655172413793,0.034482758620689655,52345.71425190212,27312.704647394206,0.0,0.0008250848279624092
BTN,2025,0.09913793103448276,0.04741379310344827,7801.9081363843015,33047.349560956616,0.0,0.0006607325074042319
BWA,2025,0.13793103448275862,0.07327586206896551,45993.529311443854,8320.459965627562,0.0,0.0010333533529231042
CAF,2025,0.09913793103448276,0.09482758620689655,31912.24035188212,484727.6434289338,0.0003043364681295716,0.0008532454798313039
CMR,2025,0.09482758620689655,0.19827586206896552,332234.97209035704,282501.1506518743,0.00856489774593223,0.0017281658887978142
COK,2025,0.04310344827586207,0.021551724137931036,2115.478599087931,10297.84645188731,0.0,0.0009376816358695625
CYM,2025,0.23706896551724138,0.03879310344827586,15669.08313044421,445.4408119658119,0.0,0.0011230358242779535
DJI,2025,0.01293103448275862,0.04741379310344827,57593.71232621385,2557.3125467735663,0.0,0.0006862625450891513
FIN,2025,0.7327586206896551,0.1896551724137931,194645.01683025298,111134.689172419,0.00010869159576056128,0.003746618562120934
FLK,2025,0.030172413793103446,0.008620689655172414,1019.6220991063841,38.9,0.0,0.0011037522679779486
GAB,2025,0.14224137931034483,0.09482758620689655,160085.49392829541,37869.14648812456,0.0033911777877295123,0.0019347626539687366
GIB,2025,0.01293103448275862,0.017241379310344827,4439.627318536135,237.16093117408903,0.0,0.0007208585465925743
GMB,2025,0.030172413793103446,0.09913793103448276,111237.12949787347,14665.64406401967,0.0,0.001477035326445564
GUM,2025,0.04741379310344827,0.02586206896551724,39857.33900016929,632.6237496674203,0.01482553366174056,0.008975467322632415
HKG,2025,0.125,0.11206896551724138,1962680.8368626712,657059.4728845201,0.02889022615315719,0.005637966892889019
IMN,2025,0.034482758620689655,0.008620689655172414,19315.56640835411,508.8288043478261,0.0,0.0014592155579684772
ISL,2025,0.5905172413793104,0.09913793103448276,47477.11592256622,12446.140689434704,0.0,0.0015875304953908295
KEN,2025,0.05603448275862069,0.19827586206896552,469763.1474579055,270321.3408501644,0.010238748320644872,0.0023880867097960255
KGZ,2025,0.09913793103448276,0.125,113064.01443292543,316455.41926054773,0.0,0.0008004988142798678
KHM,2025,0.11206896551724138,0.12068965517241378,37824.183767412425,408583.5470576607,0.0,0.000726143862866396
KIR,2025,0.030172413793103446,0.04741379310344827,1334.2011562210457,3317.4090090076234,0.009260523958799822,0.0011947182663449123
LBR,2025,0.10775862068965517,0.125,29482.90390535974,73558.6549499017,0.0,0.0009895286632886438
LBY,2025,0.36637931034482757,0.1810344827586207,261906.6389959962,1406299.7993214952,0.00013042991491267356,0.00230896135920477
LSO,2025,0.06465517241379311,0.04741379310344827,4553.172546997948,154600.31900313203,0.0,0.0007223181023709858
LUX,2025,0.3318965517241379,0.11637931034482758,353980.84763719095,23832.371043388343,0.0,0.0038414792274668857
LVA,2025,0.3879310344827586,0.15948275862068964,130231.43029084109,88367.0856240904,0.0,0.000999643999351603
MAC,2025,0.021551724137931036,0.034482758620689655,203416.17465107582,97275.77006081592,0.0,0.0009002426082796785
MCO,2025,0.008620689655172414,0.04741379310344827,7280.822516874711,20318.1036133121,0.0,0.0007821260330627417
MDA,2025,0.1336206896551724,0.1810344827586207,22089.79108641423,517506.1765785546,0.0,0.0007855921358153941
MDG,2025,0.017241379310344827,0.10775862068965517,12432.917378113945,130575.60688883542,0.004304187192118227,0.0007792981197004023
MDV,2025,0.09051724137931035,0.030172413793103446,7367.1046321469175,1602.6027285651828,0.0,0.0006595637491417058
MLI,2025,0.24137931034482757,0.1724137931034483,272293.3882534847,520188.471920875,0.040868040005971044,0.006164785923033816
MLT,2025,0.3577586206896552,0.09051724137931035,94796.52200586333,22908.976271487165,0.0,0.005059820646235573
MMR,2025,0.017241379310344827,0.12068965517241378,31508.164605099184,1986586.1344254364,0.0,0.000673974879466149
MNG,2025,0.10344827586206896,0.10775862068965517,7270.1727128183,114878.52542166479,0.0,0.000725792869891512
MUS,2025,0.09482758620689655,0.12068965517241378,12186.772273075974,67018.61327075292,0.0,0.0007000687610651369
MWI,2025,0.05172413793103448,0.08189655172413793,91125.00277678206,184522.50855485158,0.002847719808926706,0.001244713210121301
MYS,2025,0.11206896551724138,0.20689655172413793,832570.9298834719,3504046.0610504295,0.05475882594417077,0.0032324656301097633
NCL,2025,0.06896551724137931,0.030172413793103446,34494.77906315205,2567.274930223649,0.004325925511270339,0.0026101066131290563
NIU,2025,0.030172413793103446,0.021551724137931036,243.6647426911004,2599.6886131669467,0.0,0.0006671821266592326
NRU,2025,0.03879310344827586,0.021551724137931036,509.54067678353397,1301.2484879575507,0.0,0.0007050860420332549
OMN,2025,0.04310344827586207,0.05603448275862069,380309.5632515824,8169.845165223932,0.0,0.0013397391633279063
PNG,2025,0.09051724137931035,0.05603448275862069,11708.40083138064,19271.32813138733,0.004304187192118227,0.0015150866298562888
PYF,2025,0.08189655172413793,0.034482758620689655,11789.003795466526,1053.708684940897,0.0,0.0018350835567267794
REU,2025,0.021551724137931036,0.02586206896551724,57928.05582688236,1384.4335364986637,0.0,0.0026645939636202797
SGP,2025,0.04310344827586207,0.17672413793103448,1450472.5024328856,147097.3648601142,0.0,0.004850471090475521
SLB,2025,0.06465517241379311,0.04741379310344827,805.3062216800389,2340.704693922947,0.0,0.0007403377299189549
SLE,2025,0.12068965517241378,0.10775862068965517,21236.659481585382,32287.03258481024,0.0,0.0008003136747834321
SWZ,2025,0.07327586206896551,0.05603448275862069,13503.45835778939,7192.917560740787,0.0,0.000808935223263605
SYC,2025,0.11206896551724138,0.06465517241379311,3785.3996249902243,12162.479459842714,0.0,0.0006694948678040943
TGO,2025,0.12931034482758622,0.11637931034482758,126511.96417552546,296336.84017726016,0.0,0.0014056168341809927
TLS,2025,0.06465517241379311,0.02586206896551724,2803.2917895537184,69404.95497951734,0.0,0.0007060097499017756
TUV,2025,0.01293103448275862,0.03879310344827586,79.85555555555555,572.4975554006236,0.0,0.0006620823524012561
TZA,2025,0.11637931034482758,0.1724137931034483,223240.43476550834,108006.48185572292,4.3476638304224514e-05,0.0015813934591906332
UGA,2025,0.06034482758620689,0.15086206896551724,2974830.054305676,281174.27924515004,0.015368991640543365,0.003206173347812472
VUT,2025,0.03879310344827586,0.05603448275862069,1205.399201537187,4755.38268114007,0.0,0.000885291517776481
ZWE,2025,0.02586206896551724,0.14224137931034483,132616.56364920107,775958.2492225989,0.009369215554560382,0.0019124184743085787
MRT,2025,0.15517241379310345,0.10344827586206896,83762.31791025295,49298.88964916893,0.0003912897447380206,0.0013757515173217325
NER,2025,0.05603448275862069,0.11637931034482758,256149.2476145502,169355.73922963484,0.004282448872966115,0.001954924996720628
GNB,2025,0.04741379310344827,0.08189655172413793,6458.058585514347,49739.76116985513,0.008586636065084342,0.0007283943077906395
LIE,2025,0.4353448275862069,0.04310344827586207,14592.538022510236,35.77056277056277,0.0,0.0011140555736462736
SMR,2025,0.03879310344827586,0.021551724137931036,2552.392937931738,1682.7060205580028,0.0,0.0006785144682172146
CHI,2025,0.017241379310344827,0.01293103448275862,43132.12325319889,179.45864661654133,0.0,0.001313043027509452
VAT,2025,0.0,0.008620689655172414,0.0,313.1967213114754,0.0,0.0006437768240343349
GNQ,2025,0.02586206896551724,0.06034482758620689,5859.862061629934,65413.82442854468,0.0,0.0007662681597911663
COM,2025,0.021551724137931036,0.05603448275862069,5758.323827026215,192057.5590286877,0.004978075085833707,0.0013113834027943276
GRL,2025,0.07327586206896551,0.02586206896551724,1980.119875900629,10526.882883862789,0.0,0.0008767575539518646
FRO,2025,0.12931034482758622,0.017241379310344827,3702.20671725731,6336.48363883472,0.0,0.0009898734166109977
SHN,2025,0.008620689655172414,0.01293103448275862,113.31645569620252,269.68942224777237,0.0,0.0006456564643300674
SPM,2025,0.01293103448275862,0.008620689655172414,435.483856700575,55.39130434782609,0.0,0.0006562445033043774
